"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewId","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Hub on Campus Champaign - Daniel","5","Has such premium apartments that is perfect for those who enjoy more spacious living accommodations!","2024-12-11T04:31:01.523Z","0","Andres Castaneda","1","false","2024-12-11T05:56:09.000Z","Hey Andres!

 Thank you for your 5 star review. We appreciate you and your business. 

Hub on Campus Champaign, Management Team","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2cnVMa2hRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2cnVMa2hRRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvruLkhQE%7C%7C?hl=en","105530929499771412081","https://lh3.googleusercontent.com/a/ACg8ocKfqIzQjcCitn7q00R9pE1smGhFHN-ebKixjCdK7l1eTUjdnw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105530929499771412081?hl=en",,,
"Hub on Campus Champaign - Daniel","5","very nice common areas and apartments","2024-12-11T04:18:43.861Z","0","Meghan Mrksic","2","false","2024-12-11T05:56:10.000Z","Hey Meghan!

 Thanks for sharing your HUB on Campus Champaign experience with us — we are glad it was a positive one! 

Hub on Campus Champaign, Management Team","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2cnZTTE5BEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2cnZTTE5BEAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvrvSLNA%7C%7C?hl=en","111657822103205363669","https://lh3.googleusercontent.com/a/ACg8ocJZD7MPYFaFv5T-hSX5qJ-C-mRs2fb2GmyresTQAlQaCl1Usw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111657822103205363669?hl=en",,,
"Hub on Campus Champaign - Daniel","3","nice apartment","2024-12-11T04:17:16.345Z","0","Diya Shah","1","false","2024-12-11T21:42:34.000Z","We appreciate your feedback and are glad that you found the apartment nice. We'd love to hear more on how we can improve our service to earn five stars!","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2cnJULWZnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2cnJULWZnEAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvrrT-fg%7C%7C?hl=en","101389140442357515515","https://lh3.googleusercontent.com/a/ACg8ocLlhXzbQhspTAv5buf1nlR2YIYst9bY4_D7idUKWPdaVEdW9w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101389140442357515515?hl=en",,,
"Hub on Campus Champaign - Daniel","5","After living at the Hub, I can confidently say it’s one of the best apartment complexes in the area. From the amenities, to the staff, to the community, it is the perfect place for a college student to live. The pool is awesome when it's nice out, the gym has a great variety of equipment, and the study spaces are a great for when I want a change of scenery to study without having to leave the building. The staff is incredibly friendly and responsive. Our maintenance requests are addressed promptly, and the staff always goes above and beyond to ensure residents are happy. Joey from the front desk is always so cheerful on the job and eager to help anyone with anything they need. You can also tell that the leasing manager Kaitlyn creates a positive work environment for the rest of the staff. She is always willing to drop anything she is doing to help the residents, and puts together awesome giveaways and events. The location also couldn’t be more convenient with it being close to the bookstore and the quad. Overall, I have and will continue to highly recommend The Hub to anyone looking for an on campus apartment!","2024-12-11T04:04:45.862Z","0","Kylie Johnson","1","false","2024-12-11T05:56:11.000Z","kyliegrace, 

 We are so appreciative of your 5 star review and you taking the time to share it with us. Here at HUB on Campus Champaign, our goal is to supply customers with the highest quality experiences. We hope you have a great day!  

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2cnFpY2ZnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2cnFpY2ZnEAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvrqicfg%7C%7C?hl=en","116198641177411878747","https://lh3.googleusercontent.com/a/ACg8ocIzmEFni2IgNhlze0Y8Oq6xy1B8opZ_3sx-qomu7f3Ax19C5q5I=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116198641177411878747?hl=en",,,
"Hub on Campus Champaign - Daniel","5","One of the best forms of housing near campus. Great customer support and just overall a great place to live.","2024-12-11T04:02:19.130Z","0","Andrei Galatanu","3","false","2024-12-11T05:56:12.000Z","Dear Andrei, 

 Thanks for being a part of the HUB on Campus Champaign family! We can’t wait to share your positive feedback with the rest of the team. We hope to continue to provide you with a quality experience. 

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2cnZEbXFBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2cnZEbXFBRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvrvDmqAE%7C%7C?hl=en","100762414121036807241","https://lh3.googleusercontent.com/a-/ALV-UjX6OSmA0CfiTPcGBSVsro_pA8maXMmZHhIaqwGFUDGu4OBc0i_U=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100762414121036807241?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Was good","2024-12-11T03:58:21.121Z","0","Aidan Kunimura","2","false","2024-12-11T05:56:13.000Z","Dear Aidan, 

 Thank you for your positive feedback! Our goal is to continue to provide a 5 star experience. We appreciate you and your business. 

Hub on Campus Champaign, live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2cnVDbTZRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2cnVDbTZRRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvruCm6QE%7C%7C?hl=en","112307884288380931423","https://lh3.googleusercontent.com/a/ACg8ocIYo95NLFVSVNgGfFUYn54cOoloNDf5XUXQdwWVYUJEB8SHdw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112307884288380931423?hl=en",,,
"Hub on Campus Champaign - Daniel","5","The Hub Champaign is hands down one of the best housing experiences I’ve ever had! From the moment I toured the building, I could tell this wasn’t your average student apartment—it’s a home away from home with all the perks you could possibly want.

First, the location is unbeatable. It’s right in the heart of Champaign, so getting to campus, dining spots, or nightlife is incredibly convenient. But what really sets The Hub apart are the amenities and the attention to detail. The rooftop pool and hot tub are absolutely stunning, offering a perfect place to unwind or hang out with friends after a long week. Plus, the views from up there? Breathtaking!

The apartments themselves are modern and thoughtfully designed. I’ve been so impressed with how spacious and well-furnished the units are, with high-quality finishes that make it feel more like a luxury condo than student housing. The in-unit washer and dryer are a game-changer, and the smart technology features, like keyless entry, add a nice touch of convenience.

Another highlight is the building’s sense of community. The management team deserves a special shoutout—they are so friendly, responsive, and genuinely care about the residents. They regularly organize fun events, like game nights and food giveaways, that make it easy to meet neighbors and feel connected. Maintenance requests are handled promptly, which has been such a relief compared to other places I’ve lived.

For someone who needs a good study spot, the co-working spaces and private study rooms are perfect. They’re quiet, comfortable, and well-equipped, which has made staying productive so much easier. And for those late-night cravings? The coffee bar has you covered!

Lastly, the gym is impressive—it’s not just an afterthought like at other apartments. It’s fully stocked with everything from free weights to Peloton bikes, and it’s open 24/7, so it works with my busy schedule.

Living at The Hub Champaign has truly enhanced my college experience. It’s the perfect blend of comfort, luxury, and convenience. If you’re considering living here, don’t hesitate—it’s worth every penny!","2024-12-11T03:57:39.220Z","0","Eric Oronsaye","1","false","2024-12-11T05:56:14.000Z","Eric, 

 Thanks for the 5 stars! We appreciate you taking the time to share your feedback. Please let us know if we can do something to make your experience even better! 

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2cnFEZFN3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2cnFEZFN3EAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvrqDdSw%7C%7C?hl=en","107455699514344809278","https://lh3.googleusercontent.com/a-/ALV-UjWq3Hjr5fT-sag8oxwSGjKki6In3fog_zhtD4uyiyxcS8yyBhIo=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107455699514344809278?hl=en",,,
"Hub on Campus Champaign - Daniel","5",,"2024-12-11T03:26:33.391Z","0","Alyssa Xie","5","true","2024-12-11T05:56:15.000Z","Alyssa, 

 We’re happy that you’re happy! Thank you for taking the time to leave us a positive review. We’re so thankful for HUB on Campus Champaign customers like you. 

Hub on Campus Champaign, live@hubchampaign.com",,"a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2enVQREJnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2enVQREJnEAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvzuPDBg%7C%7C?hl=en","108852591151843087942","https://lh3.googleusercontent.com/a-/ALV-UjWpq2Vg0c7-jtuNoxLrTU3_ypRgI1Dfd0uhledN8lOvLknC1TJA=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/108852591151843087942?hl=en",,,
"Hub on Campus Champaign - Daniel","4","Amazing location and study location","2024-12-11T02:58:10.431Z","0","Misha Gandhi","3","false","2024-12-11T05:56:16.000Z","Misha, 

 There’s nothing better than hearing our HUB on Campus Champaign customers’ positive feedback! Thanks for sharing your experience with us. 

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2enNuTnVnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2enNuTnVnRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvzsnNugE%7C%7C?hl=en","105943851207212948113","https://lh3.googleusercontent.com/a/ACg8ocJlDKg2ozrQNNz6U3QUs17uFF-sakbFCTw3FXDv_em0J7qjTg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105943851207212948113?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Nice study space","2024-12-11T02:20:15.886Z","0","Marc, Donghun Yoo","5","false","2024-12-11T05:56:17.000Z","Marc,, 

 Thanks for visiting HUB on Campus Champaign! It means so much when customers share their positive experiences with us. Thank you for your 5 star review. 

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2enJMWlRREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2enJMWlRREAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvzrLZTQ%7C%7C?hl=en","104860094412726741082","https://lh3.googleusercontent.com/a/ACg8ocLwx2CGxpzEBJYIHlHtYs2lQZO2I6qRHW0LbEK5Jnh57Mbb0Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104860094412726741082?hl=en",,,
"Hub on Campus Champaign - Daniel","5","The hub is a lovely living space. Sleeping next to joey night after night is amazing.","2024-12-11T02:12:48.091Z","0","Hemza Darwish","5","false","2024-12-11T05:56:18.000Z","We are so grateful for your positive review, Hemza!

 We hope to always provide a great experience at HUB on Campus Champaign. Don’t hesitate to reach out if there’s a way we can improve serving you. Thanks again!  

Hub on Campus Champaign / live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2enZ6TS1RRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2enZ6TS1RRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvzvzM-QE%7C%7C?hl=en","108524213780962443948","https://lh3.googleusercontent.com/a/ACg8ocIFPUAvOVsxBn56poCPnYlv3PoocUko3ly9XWw4Zj_nbGQERDE=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108524213780962443948?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Great location. Superb maintenance.","2024-12-11T01:54:32.010Z","0","Stanley Lin","3","false","2024-12-11T05:56:19.000Z","Hey Stanley!

 Thank you for your 5 star review. We appreciate you and your business. 

Hub on Campus Champaign, Management Team","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2enJpZGhRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2enJpZGhRRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvzridhQE%7C%7C?hl=en","116401173279265491686","https://lh3.googleusercontent.com/a/ACg8ocLlvHYZbAUaJjyGB902ygFPuObhw7ffc5dJ0NVdNzWIdcb0RnQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116401173279265491686?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Love the study lounges lost of fun!","2024-12-11T00:55:01.984Z","0","Sarah Maghrabi","3","false","2024-12-11T05:56:20.000Z","Hey Sarah!

 Thanks for sharing your HUB on Campus Champaign experience with us — we are glad it was a positive one! 

Hub on Campus Champaign, Management Team","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2anBXY3V3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2anBXY3V3RRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjpWcuwE%7C%7C?hl=en","108343777436622082257","https://lh3.googleusercontent.com/a-/ALV-UjUO4p2xTL55UNC2zMZAF7rqb23c1T0lvmCCoTtxe8m8-TzqmWF1=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108343777436622082257?hl=en",,,
"Hub on Campus Champaign - Daniel","5","The HUB is a great place to live and the amenities are amazing. The lobby has a really nice study space with a connection to Espresso Royale that makes everything convenient! The apartment space is so useful and nice too!!","2024-12-11T00:46:43.709Z","0","Nora Rafaty","2","false","2024-12-11T05:56:21.000Z","Nora, 

 We are so appreciative of your 5 star review and you taking the time to share it with us. Here at HUB on Campus Champaign, our goal is to supply customers with the highest quality experiences. We hope you have a great day!  

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2anBuMHB3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2anBuMHB3RRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjpn0pwE%7C%7C?hl=en","104205990100202370017","https://lh3.googleusercontent.com/a-/ALV-UjWcimLI3fOEyAnpeCctI9VP9xgQYq1P_5sGcGmAlyiLbuWlmqOb=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104205990100202370017?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Goated🔥🔥🔥","2024-12-11T00:43:08.193Z","0","이상민","2","false","2024-12-11T05:56:22.000Z","Dear 이상민, 

 Thanks for being a part of the HUB on Campus Champaign family! We can’t wait to share your positive feedback with the rest of the team. We hope to continue to provide you with a quality experience. 

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2am9ublFREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2am9ublFREAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjonnQQ%7C%7C?hl=en","115818312116106789254","https://lh3.googleusercontent.com/a/ACg8ocLYTvbNPQvvN57tqT2yzdzTOvdJB7sXsOwvkVgBrEqaxQiomGE=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115818312116106789254?hl=en",,,
"Hub on Campus Champaign - Daniel","5","The best place to live in Champaign!","2024-12-11T00:42:17.621Z","0","Lee Joseph","3","false","2024-12-11T05:56:23.000Z","Dear Lee, 

 Thank you for your positive feedback! Our goal is to continue to provide a 5 star experience. We appreciate you and your business. 

Hub on Campus Champaign, live@hubchampaign.com","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2am9tRVd3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2am9tRVd3EAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjomEWw%7C%7C?hl=en","113518252648513541794","https://lh3.googleusercontent.com/a-/ALV-UjXr6NV54A2eB3yYjUCo1IHkxn1cg37rkqwJXkJv_KpzgmmA7tTz=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113518252648513541794?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Best apartment in champaign","2024-12-11T00:41:58.487Z","0","Angel Moon","2","false","2024-12-11T05:56:24.000Z","Angel, 

 Thanks for the 5 stars! We appreciate you taking the time to share your feedback. Please let us know if we can do something to make your experience even better! 

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2anZIMzVBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2anZIMzVBRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjvH35AE%7C%7C?hl=en","112803325760091674300","https://lh3.googleusercontent.com/a-/ALV-UjXXOokgqDL59DSC3xRe5sslr5vBekzz-5nCoproOpC0IuUpsqi_=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112803325760091674300?hl=en",,,
"Hub on Campus Champaign - Daniel","5","I really like the atmosphere of this building and I enjoy visiting my friends here! They’ve never expressed any issues with their rooms or maintenance so I recommend it!","2024-12-11T00:34:07.736Z","0","Ella Cavazos","3","false","2024-12-11T00:38:02.000Z","Hey Ella!

 Thank you for your 5 star review. We appreciate you and your business. 

Hub on Campus Champaign, Management Team","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2am9HaDB3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2am9HaDB3RRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjoGh0wE%7C%7C?hl=en","101877861185298898181","https://lh3.googleusercontent.com/a-/ALV-UjWYEkv7ihP0qr44sjCpUOv3diHqLEdSwzQ6VfG9g9Y3UCqaE90=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101877861185298898181?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Good room and services. Never had a problem with packages. No problems!","2024-12-11T00:24:51.633Z","0","Jayden Kim","3","false","2024-12-11T00:38:03.000Z","Hey Jayden!

 Thanks for sharing your HUB on Campus Champaign experience with us — we are glad it was a positive one! 

Hub on Campus Champaign, Management Team","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2anJiV2xBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2anJiV2xBRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjrbWlAE%7C%7C?hl=en","100464503555873672342","https://lh3.googleusercontent.com/a-/ALV-UjU75bp1_RmdJdngN1ssL9G3ktvtn8TRfnljtAqhWoZPBara7g7o=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100464503555873672342?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Location is very nice and so are the layouts of each room","2024-12-11T00:20:10.036Z","0","Chan Young Ryoo","1","false","2024-12-11T00:38:05.000Z","Chan, 

 We are so appreciative of your 5 star review and you taking the time to share it with us. Here at HUB on Campus Champaign, our goal is to supply customers with the highest quality experiences. We hope you have a great day!  

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2anNidW9BRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2anNidW9BRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjsbuoAE%7C%7C?hl=en","116320766234586570598","https://lh3.googleusercontent.com/a/ACg8ocJR91uYvbBpnYfDTw4qEvXAaw-Py7neyTQTlP7s60k0tRPseA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116320766234586570598?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Great apartment in a really good location. The amenities are super nice and staff is very helpful","2024-12-11T00:17:59.655Z","0","Mariya Bajwa","1","false","2024-12-11T00:38:06.000Z","Dear Mariya, 

 Thanks for being a part of the HUB on Campus Champaign family! We can’t wait to share your positive feedback with the rest of the team. We hope to continue to provide you with a quality experience. 

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2anZxUV9BRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2anZxUV9BRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjvqQ_AE%7C%7C?hl=en","105341457283750370177","https://lh3.googleusercontent.com/a/ACg8ocLWNnPksk0kw5T3j2NfzLJR8jOVM2pK-DMCUikHS6yZop4rC5s=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105341457283750370177?hl=en",,,
"Hub on Campus Champaign - Daniel","5","The lounge area on the first floor is very nice and cozy. One of my favorite study spots !","2024-12-11T00:16:54.634Z","0","Salvatore Estrada","1","false","2024-12-11T00:38:07.000Z","Dear Salvatore, 

 Thank you for your positive feedback! Our goal is to continue to provide a 5 star experience. We appreciate you and your business. 

Hub on Campus Champaign, live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2anJySWtRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2anJySWtRRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjrrIkQE%7C%7C?hl=en","116729032143689894190","https://lh3.googleusercontent.com/a-/ALV-UjUPsaXvRgee9C2O8zv1YWrQ27AinM9oKQ8j8hLJxN5iE7c_5EtF=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116729032143689894190?hl=en",,,
"Hub on Campus Champaign - Daniel","5","I love all the amazing amenities and different activities hub does for all the residents","2024-12-11T00:08:16.415Z","0","Soma Ikeda","1","false","2024-12-11T00:38:08.000Z","Soma, 

 Thanks for the 5 stars! We appreciate you taking the time to share your feedback. Please let us know if we can do something to make your experience even better! 

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2anBLV1VnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2anBLV1VnEAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjpKWUg%7C%7C?hl=en","106902810897184562390","https://lh3.googleusercontent.com/a-/ALV-UjVbctjNh2l2hRDDSEq34K-voJgb1QF7J6Wt-H5JqBNx8JhFrm4=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106902810897184562390?hl=en",,,
"Hub on Campus Champaign - Daniel","5","The Hub has great apartments and great amenities for its residents like the study lounge and nearby Espresso Royale. While I do not live at the Hub, I have heard nothing but great things about it!","2024-12-10T23:55:26.049Z","0","Maanav Agrawal","6","false","2024-12-11T00:38:09.000Z","Maanav, 

 We’re happy that you’re happy! Thank you for taking the time to leave us a positive review. We’re so thankful for HUB on Campus Champaign customers like you. 

Hub on Campus Champaign, live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2anRTcXB3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2anRTcXB3RRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjtSqpwE%7C%7C?hl=en","103676403355937218393","https://lh3.googleusercontent.com/a-/ALV-UjW341vJlisVKKFPc3-nfONimYjV9SFRDrYcAiiNsuy6U8mguWyc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103676403355937218393?hl=en",,,
"Hub on Campus Champaign - Daniel","5","Great facilities and workers. Always clean! Great price for its location.","2024-12-10T23:53:27.929Z","0","Alex Kim","2","false","2024-12-11T00:38:11.000Z","Alex, 

 Thanks for visiting HUB on Campus Champaign! It means so much when customers share their positive experiences with us. Thank you for your 5 star review. 

Hub on Campus Champaign, Management Team, live@hubchampaign.com","en","a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUN2anFTZkNREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2anFTZkNREAE!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICvjqSfCQ%7C%7C?hl=en","109007923079521302800","https://lh3.googleusercontent.com/a-/ALV-UjVRsXE6pSsB2vJsoksmgv4Y1-qZbJcOKjf4sQRCOBWVEdFRJCXR=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109007923079521302800?hl=en",,,
"Hub on Campus Champaign - Daniel","5","I’ve visited The Hub multiple times, and every experience has been consistently impressive. The amenities are top-notch, with everything you need for both work and relaxation. From the fitness center to the study lounges, it’s clear that their excellent reputation is well-earned. I’ve also heard nothing but positive things about the management and the community here—everyone seems genuinely invested in making The Hub a great place to live. I can see why it’s such a popular choice on campus.","2024-12-10T23:35:31.871Z","0","Mika R.","1","false","2024-12-11T00:38:12.000Z","We are so grateful for your positive review, Mika!

 We hope to always provide a great experience at HUB on Campus Champaign. Don’t hesitate to reach out if there’s a way we can improve serving you. Thanks again!  

Hub on Campus Champaign / live@hubchampaign.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUN2OXItVmxBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2OXItVmxBRRAB!2m1!1s0x0:0xb243d636d4f4697!3m1!1s2@1:CIHM0ogKEICAgICv9r-VlAE%7C%7C?hl=en","103937048317191554156","https://lh3.googleusercontent.com/a-/ALV-UjWmtYtHGy-iExledjiLO_SqDQg8J-2m0XHWVxLcThnrdVyfJXZW=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103937048317191554156?hl=en",,,
